min_DT,LowerCI,UpperCI,day,hs,cage,sex,lcn2_ngg
2.403148,1.923887,3.023564,12,Symptomatic,F2,Female,328.3088513
1.9578,1.570304,2.458311,13,Symptomatic,F2,Female,2383.82713
1.827557,1.474823,2.279896,14,Symptomatic,F2,Female,1390.903891
2.007043,1.57912,2.572494,15,Symptomatic,F2,Female,1555.197719
1.836511,1.461114,2.326065,18,Recovery,F2,Female,1676.056137
3.212116,2.499021,4.167019,1,Baseline,F2,Female,
2.024082,1.603939,2.57458,5,Baseline,F2,Female,
2.990966,2.363442,3.815937,7,Baseline,F2,Female,
2.467371,1.93946,3.165729,8,Pre-symptomatic,F2,Female,1.6545862
2.110181,1.675898,2.677707,11,Pre-symptomatic,F2,Female,27.6187359
2.604826,2.051735,3.334705,11,Pre-symptomatic,M2,Male,17.5204195
2.540551,2.000394,3.253662,12,Symptomatic,M2,Male,374.4028046
2.259045,1.82465,2.81552,13,Symptomatic,M2,Male,2144.35752
2.563688,2.049151,3.231021,14,Symptomatic,M2,Male,773.137173
3.145055,2.459814,4.056925,15,Symptomatic,M2,Male,3631.903529
2.338811,1.886986,2.918371,18,Recovery,M2,Male,
3.947506,3.03525,5.186288,1,Baseline,M2,Male,
2.429102,2.068927,2.862628,5,Baseline,M2,Male,
2.888524,2.359623,3.557095,7,Baseline,M2,Male,
3.26161,2.596138,4.128967,8,Pre-symptomatic,M2,Male,0.3600696
