sample-id	day	extraction-date	health-state	collection-date	cage	sex	dna-code
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical	categorical
F1D1	1	17-Jan-22	Baseline	15-Oct-20	F1	Female	27
F1D11	11	19-Jan-22	Presymptomatic	25-Oct-20	F1	Female	36
F1D12	12	14-Jan-22	Symptomatic	26-Oct-20	F1	Female	3
F1D13	13	17-Jan-22	Symptomatic	27-Oct-20	F1	Female	9
F1D14	14	28-Jan-22	Symptomatic	28-Oct-20	F1	Female	43
F1D15	15	19-Jan-22	Symptomatic	29-Oct-20	F1	Female	29
F1D18	18	17-Jan-22	Recovery	01-Nov-20	F1	Female	23
F1D22	22	19-Jan-22	Recovery	05-Nov-20	F1	Female	33
F1D26	26	17-Jan-22	Recovery	09-Nov-20	F1	Female	20
F1D29	29	28-Jan-22	Recovery	12-Nov-20	F1	Female	41
F1D5	5	28-Jan-22	Baseline	19-Oct-20	F1	Female	48
F1D7	7	14-Jan-22	Baseline	21-Oct-20	F1	Female	1
F1D8	8	17-Jan-22	Baseline	22-Oct-20	F1	Female	22
F2D1	1	28-Jan-22	Baseline	15-Oct-20	F2	Female	47
F2D11	11	19-Jan-22	Presymptomatic	25-Oct-20	F2	Female	34
F2D12	12	28-Jan-22	Symptomatic	26-Oct-20	F2	Female	46
F2D13	13	28-Jan-22	Symptomatic	27-Oct-20	F2	Female	45
F2D14	14	17-Jan-22	Symptomatic	28-Oct-20	F2	Female	7
F2D15	15	17-Jan-22	Symptomatic	29-Oct-20	F2	Female	10
F2D18	18	17-Jan-22	Recovery	01-Nov-20	F2	Female	26
F2D22	22	17-Jan-22	Recovery	05-Nov-20	F2	Female	13
F2D26	26	19-Jan-22	Recovery	09-Nov-20	F2	Female	39
F2D29	29	28-Jan-22	Recovery	12-Nov-20	F2	Female	49
F2D5	5	19-Jan-22	Baseline	19-Oct-20	F2	Female	37
F2D7	7	17-Jan-22	Baseline	21-Oct-20	F2	Female	25
F2D8	8	14-Jan-22	Baseline	22-Oct-20	F2	Female	4
M1D1	1	17-Jan-22	Baseline	15-Oct-20	M1	Male	11
M1D11	11	17-Jan-22	Presymptomatic	25-Oct-20	M1	Male	17
M1D12	12	17-Jan-22	Symptomatic	26-Oct-20	M1	Male	16
M1D13	13	17-Jan-22	Symptomatic	27-Oct-20	M1	Male	24
M1D14	14	14-Jan-22	Symptomatic	28-Oct-20	M1	Male	2
M1D15	15	17-Jan-22	Symptomatic	29-Oct-20	M1	Male	18
M1D18	18	19-Jan-22	Recovery	01-Nov-20	M1	Male	35
M1D22	22	19-Jan-22	Recovery	05-Nov-20	M1	Male	40
M1D26	26	17-Jan-22	Recovery	09-Nov-20	M1	Male	12
M1D29	29	28-Jan-22	Recovery	12-Nov-20	M1	Male	50
M1D5	5	17-Jan-22	Baseline	19-Oct-20	M1	Male	15
M1D7	7	19-Jan-22	Baseline	21-Oct-20	M1	Male	32
M1D8	8	17-Jan-22	Baseline	22-Oct-20	M1	Male	8
M2D1	1	17-Jan-22	Baseline	15-Oct-20	M2	Male	19
M2D11	11	17-Jan-22	Presymptomatic	25-Oct-20	M2	Male	6
M2D12	12	19-Jan-22	Symptomatic	26-Oct-20	M2	Male	31
M2D13	13	17-Jan-22	Symptomatic	27-Oct-20	M2	Male	21
M2D14	14	17-Jan-22	Symptomatic	28-Oct-20	M2	Male	28
M2D15	15	17-Jan-22	Symptomatic	29-Oct-20	M2	Male	14
M2D18	18	28-Jan-22	Recovery	01-Nov-20	M2	Male	51
M2D22	22	28-Jan-22	Recovery	05-Nov-20	M2	Male	52
M2D26	26	28-Jan-22	Recovery	09-Nov-20	M2	Male	42
M2D29	29	19-Jan-22	Recovery	12-Nov-20	M2	Male	30
M2D5	5	28-Jan-22	Baseline	19-Oct-20	M2	Male	44
M2D7	7	17-Jan-22	Baseline	21-Oct-20	M2	Male	5
M2D8	8	19-Jan-22	Baseline	22-Oct-20	M2	Male	38
