mouse,weight,day,cage,hs
F1a,19,1,F1,Pre-DSS
F1b,18.1,1,F1,Pre-DSS
F1c,20,1,F1,Pre-DSS
F2a,18.7,1,F2,Pre-DSS
F2b,18.2,1,F2,Pre-DSS
F2c,18.8,1,F2,Pre-DSS
M1a,22.2,1,M1,Pre-DSS
M1b,22.6,1,M1,Pre-DSS
M1c,20.7,1,M1,Pre-DSS
M2a,25.2,1,M2,Pre-DSS
M2b,22.8,1,M2,Pre-DSS
M2c,22.4,1,M2,Pre-DSS
F1a,19,5,F1,Pre-DSS
F1b,19.8,5,F1,Pre-DSS
F1c,20.3,5,F1,Pre-DSS
F2a,19.1,5,F2,Pre-DSS
F2b,18.5,5,F2,Pre-DSS
F2c,19,5,F2,Pre-DSS
M1a,22.8,5,M1,Pre-DSS
M1b,23.4,5,M1,Pre-DSS
M1c,20.7,5,M1,Pre-DSS
M2a,25.7,5,M2,Pre-DSS
M2b,23.3,5,M2,Pre-DSS
M2c,23.3,5,M2,Pre-DSS
F1a,19.4,7,F1,Pre-DSS
F1b,18.9,7,F1,Pre-DSS
F1c,21.3,7,F1,Pre-DSS
F2a,18.7,7,F2,Pre-DSS
F2b,19.2,7,F2,Pre-DSS
F2c,19.4,7,F2,Pre-DSS
M1a,23.1,7,M1,Pre-DSS
M1b,24,7,M1,Pre-DSS
M1c,20.9,7,M1,Pre-DSS
M2a,26,7,M2,Pre-DSS
M2b,23.6,7,M2,Pre-DSS
M2c,23.7,7,M2,Pre-DSS
F1a,19.4,8,F1,DSS
F1b,18.9,8,F1,DSS
F1c,21.4,8,F1,DSS
F2a,19.2,8,F2,DSS
F2b,18.2,8,F2,DSS
F2c,19.3,8,F2,DSS
M1a,23.4,8,M1,DSS
M1b,24.1,8,M1,DSS
M1c,21.1,8,M1,DSS
M2a,26.1,8,M2,DSS
M2b,23.8,8,M2,DSS
M2c,23.8,8,M2,DSS
F1a,20.3,9,F1,DSS
F1b,19.3,9,F1,DSS
F1c,22.1,9,F1,DSS
F2a,19.4,9,F2,DSS
F2b,18.9,9,F2,DSS
F2c,19.1,9,F2,DSS
M1a,23.2,9,M1,DSS
M1b,24.2,9,M1,DSS
M1c,21.5,9,M1,DSS
M2a,26.3,9,M2,DSS
M2b,23.8,9,M2,DSS
M2c,23.7,9,M2,DSS
F1a,19.7,10,F1,DSS
F1b,19.8,10,F1,DSS
F1c,21.4,10,F1,DSS
F2a,19.6,10,F2,DSS
F2b,18.9,10,F2,DSS
F2c,19.3,10,F2,DSS
M1a,23.4,10,M1,DSS
M1b,24.4,10,M1,DSS
M1c,21.1,10,M1,DSS
M2a,26.2,10,M2,DSS
M2b,24,10,M2,DSS
M2c,23.7,10,M2,DSS
F1a,19.8,11,F1,DSS
F1b,18.5,11,F1,DSS
F1c,21.2,11,F1,DSS
F2a,20,11,F2,DSS
F2b,19.6,11,F2,DSS
F2c,19.8,11,F2,DSS
M1a,23.5,11,M1,DSS
M1b,24.6,11,M1,DSS
M1c,21.2,11,M1,DSS
M2a,26.3,11,M2,DSS
M2b,24,11,M2,DSS
M2c,23.7,11,M2,DSS
F1a,19.8,12,F1,DSS
F1b,18.9,12,F1,DSS
F1c,21.7,12,F1,DSS
F2a,19.2,12,F2,DSS
F2b,19.5,12,F2,DSS
F2c,20,12,F2,DSS
M1a,23.2,12,M1,DSS
M1b,24.6,12,M1,DSS
M1c,21.3,12,M1,DSS
M2a,25.9,12,M2,DSS
M2b,23.8,12,M2,DSS
M2c,23.8,12,M2,DSS
F1a,20,13,F1,Colitis
F1b,18.7,13,F1,Colitis
F1c,20.6,13,F1,Colitis
F2a,19.1,13,F2,Colitis
F2b,18.1,13,F2,Colitis
F2c,19.1,13,F2,Colitis
M1a,22.4,13,M1,Colitis
M1b,23.6,13,M1,Colitis
M1c,21,13,M1,Colitis
M2a,25.8,13,M2,Colitis
M2b,23.3,13,M2,Colitis
M2c,23.3,13,M2,Colitis
F1a,20.2,14,F1,Colitis
F1b,19.6,14,F1,Colitis
F1c,20.6,14,F1,Colitis
F2a,19.8,14,F2,Colitis
F2b,18,14,F2,Colitis
F2c,19,14,F2,Colitis
M1a,22.3,14,M1,Colitis
M1b,23.5,14,M1,Colitis
M1c,21,14,M1,Colitis
M2a,25.3,14,M2,Colitis
M2b,23.7,14,M2,Colitis
M2c,23.7,14,M2,Colitis
F1a,19.7,15,F1,Colitis
F1b,19.9,15,F1,Colitis
F1c,20.4,15,F1,Colitis
F2a,19.9,15,F2,Colitis
F2b,18.1,15,F2,Colitis
F2c,19.5,15,F2,Colitis
M1a,23,15,M1,Colitis
M1b,23.8,15,M1,Colitis
M1c,20.7,15,M1,Colitis
M2a,25.6,15,M2,Colitis
M2b,24,15,M2,Colitis
M2c,23.4,15,M2,Colitis
F1a,19,16,F1,Colitis
F1b,18.8,16,F1,Colitis
F1c,21.1,16,F1,Colitis
F2a,20.1,16,F2,Colitis
F2b,19,16,F2,Colitis
F2c,19.9,16,F2,Colitis
M1a,23.4,16,M1,Colitis
M1b,24.3,16,M1,Colitis
M1c,21.2,16,M1,Colitis
M2a,26,16,M2,Colitis
M2b,23.9,16,M2,Colitis
M2c,23.4,16,M2,Colitis
F1a,20.1,17,F1,Colitis
F1b,19.3,17,F1,Colitis
F1c,21.6,17,F1,Colitis
F2a,19.4,17,F2,Colitis
F2b,19.4,17,F2,Colitis
F2c,20.5,17,F2,Colitis
M1a,23.2,17,M1,Colitis
M1b,24.5,17,M1,Colitis
M1c,21.3,17,M1,Colitis
M2a,26.1,17,M2,Colitis
M2b,23.8,17,M2,Colitis
M2c,23.6,17,M2,Colitis
F1a,20.4,18,F1,Colitis
F1b,19.5,18,F1,Colitis
F1c,21.6,18,F1,Colitis
F2a,20.3,18,F2,Colitis
F2b,19,18,F2,Colitis
F2c,20.1,18,F2,Colitis
M1a,23.4,18,M1,Colitis
M1b,24.5,18,M1,Colitis
M1c,21.4,18,M1,Colitis
M2a,26.4,18,M2,Colitis
M2b,24,18,M2,Colitis
M2c,23.7,18,M2,Colitis
F1a,21.8,26,F1,Recovery
F1b,20.1,26,F1,Recovery
F1c,22,26,F1,Recovery
F2a,20.6,26,F2,Recovery
F2b,19.4,26,F2,Recovery
F2c,21.1,26,F2,Recovery
M1a,24.4,26,M1,Recovery
M1b,25.3,26,M1,Recovery
M1c,22.8,26,M1,Recovery
M2a,27.8,26,M2,Recovery
M2b,24.8,26,M2,Recovery
M2c,25.2,26,M2,Recovery
F1a,21.1,29,F1,Recovery
F1b,20.6,29,F1,Recovery
F1c,23,29,F1,Recovery
F2a,22.1,29,F2,Recovery
F2b,21.2,29,F2,Recovery
F2c,21.5,29,F2,Recovery
M1a,25,29,M1,Recovery
M1b,26.8,29,M1,Recovery
M1c,23.1,29,M1,Recovery
M2a,28.5,29,M2,Recovery
M2b,25.5,29,M2,Recovery
M2c,25.5,29,M2,Recovery
F1a,21.1,33,F1,Recovery
F1b,21.4,33,F1,Recovery
F1c,22.8,33,F1,Recovery
F2a,22.1,33,F2,Recovery
F2b,21.1,33,F2,Recovery
F2c,21.7,33,F2,Recovery
M1a,25,33,M1,Recovery
M1b,27.1,33,M1,Recovery
M1c,23.4,33,M1,Recovery
M2a,28.7,33,M2,Recovery
M2b,26.7,33,M2,Recovery
M2c,25.7,33,M2,Recovery
